1739.33
1550.31
1764.96
1999.29
2064.24
1702.91
1308.85
1789.52
1473.49
2335.44
1717.94
1651.33
1940.07
1713.96
1449.94
1881.05
2151.35
2129.23
1997.91
1766.62
2163.60
2053.07
1137.42
1823.11
2383.58
1857.25
1046.72
1929.08
1790.05
1811.08
1560.03
2260.35
1292.71
1993.62
1985.81
1963.95
1865.70
1547.62
2405.30
2171.22
1811.65
1749.77
2178.43
1901.80
1798.07
1839.70
2254.50
2173.56
1880.59
1373.76
1984.55
2399.73
1903.41
2378.41
1861.59
2665.57
1034.24
1897.75
1585.59
2133.46
1903.22
2065.24
1719.70
2092.39
1927.65
1935.29
2210.53
2588.32
1865.50
2310.32
2203.79
1975.38
2124.20
2201.98
2393.08
1842.23
2254.80
2104.63
1673.42
1561.77
2095.51
1862.06
1749.17
2123.04
1822.07
1016.36
2048.57
2195.86
1941.10
1676.74
1899.43
1263.85
1984.20
2083.28
2284.70
1509.45
1943.29
1618.77
2017.21
1735.53
1817.26
2117.97
1997.09
1157.93
1285.36
2243.78
1897.79
1980.60
1570.07
2166.11
1586.06
1930.41
1198.69
1494.76
1540.05
1741.52
2423.80
1555.98
1761.71
1520.70
1950.04
2046.30
1627.15
1401.99
1505.25
1984.40
1730.53
1977.80
1704.34
1441.46
1383.07
1818.30
1009.37
1427.52
1959.10
1553.37
1067.30
1611.74
1858.76
1606.44
1798.36
2095.70
2318.23
1602.52
1694.12
1661.62
2193.09
1680.82
2248.67
1882.73
1848.12
905.18
1498.13
1659.43
1102.22
1965.36
2377.64
2320.74
2093.64
1524.74
1348.68
1912.48
2117.29
2053.00
1612.81
2171.29
2082.88
1606.94
1025.22
2003.09
2109.12
1958.79
2450.94
1321.58
1992.04
1640.95
1988.60
2219.04
1132.82
1540.00
1642.10
2194.79
2083.93
2357.11
2328.28
1703.24
2092.97
1839.83
1891.08
1128.58
2038.22
1745.31
2241.98
2158.82
1477.48
1659.11
1709.99
2438.34
2203.94
1911.24
1759.57
2054.78
1716.95
2581.77
1908.53
2096.14
1266.70
1963.96
1599.32
2162.79
1838.82
1773.22
2238.97
2072.53
2101.54
1907.76
2154.23
2151.30
2336.66
1803.61
1566.11
1874.15
1806.31
1669.25
1787.30
2081.43
1708.22
1560.77
1636.22
1491.21
1599.27
1926.21
1773.38
1874.23
2083.43
1010.50
2171.67
1860.88
1882.92
1723.00
1785.93
1418.59
886.36
1296.65
2123.91
2069.51
1703.41
1470.72
1689.15
2325.96
1433.72
2174.99
2145.37
1397.42
1065.03
2388.95
2040.15
2023.26
2161.88
2131.66
2143.82
2025.40
2320.09
1719.43
2169.10
2060.80
1612.77
2268.07
2179.95
1063.88
1609.19
1915.89
1733.70
1843.90
1843.65
1942.22
2053.97
2028.21
1942.69
2242.52
2272.71
1885.27
1474.44
1386.77
1337.12
1002.47
1741.06
1599.05
1881.27
2190.73
2126.40
1853.79
2168.26
1890.85
1149.54
1871.64
2421.84
2078.01
1725.29
1561.46
2082.18
2264.79
1593.68
2585.27
2152.59
1578.99
2148.32
1780.89
1852.14
1773.59
1420.96
2365.60
1994.94
2031.40
1759.80
1562.09
1848.56
2396.45
1996.73
2484.30
2075.78
1590.68
1812.66
1031.08
1307.83
2031.01
2025.62
2061.11
1734.33
1879.81
1301.89
1694.21
2010.62
2295.07
2116.42
897.53
1949.99
2091.29
1591.87
2018.58
2173.93
2217.18
1819.87
1517.76
2250.24
1089.22
1603.04
811.72
1837.43
2060.57
1862.09
1468.04
2011.47
2082.30
1701.33
1927.71
1474.06
998.69
1273.49
1992.35
1567.91
1819.59
2072.49
2128.72
2425.65
1709.88
1817.87
2033.05
2225.21
1370.48
2128.20
1978.84
2107.39
2219.58
1678.06
2292.20
1621.03
948.36
1827.72
1759.13
2226.92
1925.30
1607.25
2181.47
2143.45
1835.92
1844.31
1898.23
1956.71
1320.01
1718.28
2114.24
1677.64
1761.43
1052.35
2070.09
1756.49
1898.34
2442.45
1233.38
2231.31
1460.31
1641.06
2239.10
2207.01
924.34
2179.43
1695.56
1767.21
2124.62
937.86
1918.69
2192.66
1625.72
1076.63
1500.27
2034.95
2062.77
2116.76
2224.87
1365.65
2015.55
1746.76
1423.25
1900.29
1496.91
1726.98
2189.22
1995.49
1578.91
1502.90
1981.24
1718.05
1791.62
1868.76
1450.61
1547.21
2070.18
1828.66
2142.14
1862.75
2218.15
1942.82
1888.30
1634.58
2014.38
1796.36
2178.90
1611.22
1677.03
1486.23
1777.29
1574.83
2032.44
1867.44
1100.71
1923.66
2404.39
1858.63
1544.37
919.71
2203.20
1746.94
2184.99
1553.73
2057.07
891.00
1099.01
2183.76
2423.20
1571.54
1915.16
1909.11
1320.51
1979.64
2021.82
2124.31
1862.14
2297.90
2279.29
2205.78
1384.17
1958.50
2155.13
2338.92
1503.17
1623.53
2312.10
1823.79
2487.77
2301.54
1932.15
1793.00
1437.91
1534.06
2082.04
1056.96
2257.66
1538.29
1801.29
2110.93
2141.48
2072.30
2297.45
1549.38
1509.43
1866.24
2023.61
1700.98
2054.72
2032.55
1873.16
1829.65
1053.89
743.46
1770.76
1893.88
2060.76
1952.69
1495.20
1756.20
2317.02
1502.21
2319.65
1664.91
1848.99
1730.75
2416.40
1734.60
1918.65
1759.74
2248.81
2446.34
1941.74
1456.46
2170.52
1918.41
1880.67
1796.33
2192.35
2311.61
1438.51
1858.14
1953.74
2241.12
1748.74
1639.90
1958.24
1744.83
1975.72
2345.96
2312.76
1170.73
2038.11
1990.63
1889.76
2067.24
2246.28
2071.13
1621.41
1916.64
1631.63
2146.92
1616.77
1925.15
2057.85
1380.80
1587.86
1438.17
1904.87
1883.93
2345.44
1761.93
2117.60
1853.05
1682.73
2191.54
1954.11
1268.78
2182.27
1924.41
1953.50
1530.62
2370.39
2362.89
2253.62
1076.28
2025.89
1952.35
1910.22
1919.41
